sst_gridpoint,lon,lat,water_temp
"[2743, 4313]",-98.4742096,50.1941684,
"[2743, 4314]",-98.4562146,50.1941684,57.27
"[2743, 4315]",-98.4382196,50.1941684,57.63
"[2743, 4316]",-98.42022459999998,50.1941684,58.35
"[2743, 4317]",-98.40222959999998,50.1941684,58.71
"[2743, 4318]",-98.38423459999998,50.1941684,58.71
"[2743, 4319]",-98.36623959999999,50.1941684,59.43
"[2743, 4320]",-98.34824459999999,50.1941684,59.43
"[2743, 4321]",-98.33024959999999,50.1941684,58.71
"[2743, 4322]",-98.31225459999999,50.1941684,58.35
"[2743, 4323]",-98.29425959999999,50.1941684,58.35
"[2744, 4311]",-98.51019959999999,50.2121634,
"[2744, 4312]",-98.4922046,50.2121634,
"[2744, 4314]",-98.4562146,50.2121634,58.71
"[2744, 4315]",-98.4382196,50.2121634,58.71
"[2744, 4316]",-98.42022459999998,50.2121634,59.07
"[2744, 4317]",-98.40222959999998,50.2121634,59.43
"[2744, 4318]",-98.38423459999998,50.2121634,59.43
"[2744, 4319]",-98.36623959999999,50.2121634,59.79
"[2744, 4320]",-98.34824459999999,50.2121634,59.79
"[2744, 4321]",-98.33024959999999,50.2121634,59.43
"[2744, 4322]",-98.31225459999999,50.2121634,59.07
"[2744, 4323]",-98.29425959999999,50.2121634,59.07
"[2744, 4324]",-98.27626459999999,50.2121634,59.07
"[2744, 4325]",-98.25826959999999,50.2121634,
"[2744, 4326]",-98.24027459999999,50.2121634,
"[2745, 4309]",-98.54618959999999,50.2301584,56.91
"[2745, 4310]",-98.52819459999999,50.2301584,57.63
"[2745, 4311]",-98.51019959999999,50.2301584,58.71
"[2745, 4312]",-98.4922046,50.2301584,59.07
"[2745, 4313]",-98.4742096,50.2301584,59.43
"[2745, 4314]",-98.4562146,50.2301584,59.79
"[2745, 4315]",-98.4382196,50.2301584,59.43
"[2745, 4316]",-98.42022459999998,50.2301584,59.79
"[2745, 4317]",-98.40222959999998,50.2301584,60.51
"[2745, 4318]",-98.38423459999998,50.2301584,60.51
"[2745, 4319]",-98.36623959999999,50.2301584,60.87
"[2745, 4320]",-98.34824459999999,50.2301584,60.87
"[2745, 4321]",-98.33024959999999,50.2301584,60.15
"[2745, 4322]",-98.31225459999999,50.2301584,60.15
"[2745, 4323]",-98.29425959999999,50.2301584,60.15
"[2745, 4324]",-98.27626459999999,50.2301584,60.15
"[2745, 4325]",-98.25826959999999,50.2301584,60.51
"[2745, 4326]",-98.24027459999999,50.2301584,60.51
"[2745, 4327]",-98.2222796,50.2301584,60.87
"[2745, 4328]",-98.2042846,50.2301584,60.51
"[2745, 4329]",-98.1862896,50.2301584,60.15
"[2745, 4330]",-98.1682946,50.2301584,59.79
"[2745, 4331]",-98.15029959999998,50.2301584,60.15
"[2746, 4308]",-98.56418459999999,50.2481534,56.91
"[2746, 4309]",-98.54618959999999,50.2481534,57.27
"[2746, 4310]",-98.52819459999999,50.2481534,57.99
"[2746, 4311]",-98.51019959999999,50.2481534,59.07
"[2746, 4312]",-98.4922046,50.2481534,59.43
"[2746, 4313]",-98.4742096,50.2481534,60.15
"[2746, 4314]",-98.4562146,50.2481534,60.87
"[2746, 4315]",-98.4382196,50.2481534,60.87
"[2746, 4316]",-98.42022459999998,50.2481534,60.87
"[2746, 4317]",-98.40222959999998,50.2481534,61.23
"[2746, 4318]",-98.38423459999998,50.2481534,61.59
"[2746, 4319]",-98.36623959999999,50.2481534,61.59
"[2746, 4320]",-98.34824459999999,50.2481534,61.95
"[2746, 4321]",-98.33024959999999,50.2481534,61.59
"[2746, 4322]",-98.31225459999999,50.2481534,61.23
"[2746, 4323]",-98.29425959999999,50.2481534,61.23
"[2746, 4324]",-98.27626459999999,50.2481534,60.87
"[2746, 4325]",-98.25826959999999,50.2481534,60.87
"[2746, 4326]",-98.24027459999999,50.2481534,60.87
"[2746, 4327]",-98.2222796,50.2481534,60.87
"[2746, 4328]",-98.2042846,50.2481534,60.87
"[2746, 4329]",-98.1862896,50.2481534,60.51
"[2746, 4330]",-98.1682946,50.2481534,60.15
"[2746, 4331]",-98.15029959999998,50.2481534,60.15
"[2746, 4332]",-98.13230459999998,50.2481534,60.51
