sst_gridpoint,lon,lat,water_temp
"[2389, 4872]",-88.41500459999999,43.8239384,57.27
"[2389, 4873]",-88.39700959999999,43.8239384,57.27
"[2390, 4871]",-88.43299959999999,43.8419334,
"[2390, 4872]",-88.41500459999999,43.8419334,57.99
"[2390, 4873]",-88.39700959999999,43.8419334,57.99
"[2391, 4871]",-88.43299959999999,43.8599284,
"[2391, 4872]",-88.41500459999999,43.8599284,58.35
"[2391, 4873]",-88.39700959999999,43.8599284,57.99
"[2391, 4874]",-88.37901459999999,43.8599284,57.99
"[2392, 4870]",-88.45099459999999,43.8779234,
"[2392, 4871]",-88.43299959999999,43.8779234,
"[2392, 4872]",-88.41500459999999,43.8779234,59.07
"[2392, 4873]",-88.39700959999999,43.8779234,58.71
"[2392, 4874]",-88.37901459999999,43.8779234,58.35
"[2393, 4870]",-88.45099459999999,43.8959184,
"[2393, 4871]",-88.43299959999999,43.8959184,
"[2393, 4872]",-88.41500459999999,43.8959184,59.43
"[2393, 4873]",-88.39700959999999,43.8959184,59.43
"[2393, 4874]",-88.37901459999999,43.8959184,59.07
"[2393, 4875]",-88.36101959999999,43.8959184,59.07
"[2394, 4871]",-88.43299959999999,43.9139134,
"[2394, 4872]",-88.41500459999999,43.9139134,59.79
"[2394, 4873]",-88.39700959999999,43.9139134,59.79
"[2394, 4874]",-88.37901459999999,43.9139134,59.43
"[2394, 4875]",-88.36101959999999,43.9139134,59.43
"[2394, 4876]",-88.34302459999999,43.9139134,58.71
"[2395, 4870]",-88.45099459999999,43.9319084,58.35
"[2395, 4871]",-88.43299959999999,43.9319084,59.07
"[2395, 4872]",-88.41500459999999,43.9319084,59.43
"[2395, 4873]",-88.39700959999999,43.9319084,59.79
"[2395, 4874]",-88.37901459999999,43.9319084,59.79
"[2395, 4875]",-88.36101959999999,43.9319084,59.79
"[2395, 4876]",-88.34302459999999,43.9319084,59.07
"[2395, 4877]",-88.3250296,43.9319084,58.71
"[2396, 4869]",-88.46898959999999,43.9499034,58.71
"[2396, 4870]",-88.45099459999999,43.9499034,59.07
"[2396, 4871]",-88.43299959999999,43.9499034,59.43
"[2396, 4872]",-88.41500459999999,43.9499034,59.79
"[2396, 4873]",-88.39700959999999,43.9499034,60.15
"[2396, 4874]",-88.37901459999999,43.9499034,60.15
"[2396, 4875]",-88.36101959999999,43.9499034,60.15
"[2396, 4876]",-88.34302459999999,43.9499034,59.43
"[2396, 4877]",-88.3250296,43.9499034,59.07
"[2397, 4868]",-88.48698459999999,43.9678984,
"[2397, 4869]",-88.46898959999999,43.9678984,59.07
"[2397, 4870]",-88.45099459999999,43.9678984,59.43
"[2397, 4871]",-88.43299959999999,43.9678984,59.79
"[2397, 4872]",-88.41500459999999,43.9678984,60.15
"[2397, 4873]",-88.39700959999999,43.9678984,60.15
"[2397, 4874]",-88.37901459999999,43.9678984,60.51
"[2397, 4875]",-88.36101959999999,43.9678984,60.15
"[2397, 4876]",-88.34302459999999,43.9678984,59.79
"[2397, 4877]",-88.3250296,43.9678984,59.43
"[2398, 4867]",-88.50497959999998,43.9858934,59.07
"[2398, 4868]",-88.48698459999999,43.9858934,59.07
"[2398, 4869]",-88.46898959999999,43.9858934,59.43
"[2398, 4870]",-88.45099459999999,43.9858934,59.79
"[2398, 4871]",-88.43299959999999,43.9858934,60.15
"[2398, 4872]",-88.41500459999999,43.9858934,60.15
"[2398, 4873]",-88.39700959999999,43.9858934,60.51
"[2398, 4874]",-88.37901459999999,43.9858934,60.51
"[2398, 4875]",-88.36101959999999,43.9858934,60.51
"[2398, 4876]",-88.34302459999999,43.9858934,60.15
"[2398, 4877]",-88.3250296,43.9858934,59.79
"[2399, 4867]",-88.50497959999998,44.0038884,59.43
"[2399, 4868]",-88.48698459999999,44.0038884,59.43
"[2399, 4869]",-88.46898959999999,44.0038884,59.79
"[2399, 4870]",-88.45099459999999,44.0038884,60.15
"[2399, 4871]",-88.43299959999999,44.0038884,60.51
"[2399, 4872]",-88.41500459999999,44.0038884,60.51
"[2399, 4873]",-88.39700959999999,44.0038884,60.87
"[2399, 4874]",-88.37901459999999,44.0038884,60.87
"[2399, 4875]",-88.36101959999999,44.0038884,60.51
"[2399, 4876]",-88.34302459999999,44.0038884,60.15
"[2399, 4877]",-88.3250296,44.0038884,60.15
"[2400, 4867]",-88.50497959999998,44.0218834,59.43
