sst_gridpoint,lon,lat,water_temp
"[2389, 4872]",-88.41500459999999,43.8239384,70.23
"[2389, 4873]",-88.39700959999999,43.8239384,70.23
"[2390, 4871]",-88.43299959999999,43.8419334,70.23
"[2390, 4872]",-88.41500459999999,43.8419334,70.59
"[2390, 4873]",-88.39700959999999,43.8419334,70.23
"[2391, 4871]",-88.43299959999999,43.8599284,70.59
"[2391, 4872]",-88.41500459999999,43.8599284,70.59
"[2391, 4873]",-88.39700959999999,43.8599284,70.23
"[2391, 4874]",-88.37901459999999,43.8599284,70.23
"[2392, 4870]",-88.45099459999999,43.8779234,
"[2392, 4871]",-88.43299959999999,43.8779234,70.59
"[2392, 4872]",-88.41500459999999,43.8779234,70.95
"[2392, 4873]",-88.39700959999999,43.8779234,70.59
"[2392, 4874]",-88.37901459999999,43.8779234,70.59
"[2393, 4870]",-88.45099459999999,43.8959184,
"[2393, 4871]",-88.43299959999999,43.8959184,
"[2393, 4872]",-88.41500459999999,43.8959184,70.95
"[2393, 4873]",-88.39700959999999,43.8959184,70.95
"[2393, 4874]",-88.37901459999999,43.8959184,70.59
"[2393, 4875]",-88.36101959999999,43.8959184,70.59
"[2394, 4871]",-88.43299959999999,43.9139134,
"[2394, 4872]",-88.41500459999999,43.9139134,70.95
"[2394, 4873]",-88.39700959999999,43.9139134,70.95
"[2394, 4874]",-88.37901459999999,43.9139134,70.95
"[2394, 4875]",-88.36101959999999,43.9139134,70.59
"[2394, 4876]",-88.34302459999999,43.9139134,70.59
"[2395, 4870]",-88.45099459999999,43.9319084,70.23
"[2395, 4871]",-88.43299959999999,43.9319084,70.59
"[2395, 4872]",-88.41500459999999,43.9319084,70.95
"[2395, 4873]",-88.39700959999999,43.9319084,70.95
"[2395, 4874]",-88.37901459999999,43.9319084,70.95
"[2395, 4875]",-88.36101959999999,43.9319084,70.95
"[2395, 4876]",-88.34302459999999,43.9319084,70.95
"[2395, 4877]",-88.3250296,43.9319084,70.59
"[2396, 4869]",-88.46898959999999,43.9499034,70.23
"[2396, 4870]",-88.45099459999999,43.9499034,70.59
"[2396, 4871]",-88.43299959999999,43.9499034,70.59
"[2396, 4872]",-88.41500459999999,43.9499034,70.95
"[2396, 4873]",-88.39700959999999,43.9499034,71.31
"[2396, 4874]",-88.37901459999999,43.9499034,71.31
"[2396, 4875]",-88.36101959999999,43.9499034,70.95
"[2396, 4876]",-88.34302459999999,43.9499034,70.95
"[2396, 4877]",-88.3250296,43.9499034,70.95
"[2397, 4868]",-88.48698459999999,43.9678984,
"[2397, 4869]",-88.46898959999999,43.9678984,70.23
"[2397, 4870]",-88.45099459999999,43.9678984,70.59
"[2397, 4871]",-88.43299959999999,43.9678984,70.59
"[2397, 4872]",-88.41500459999999,43.9678984,70.95
"[2397, 4873]",-88.39700959999999,43.9678984,71.31
"[2397, 4874]",-88.37901459999999,43.9678984,71.31
"[2397, 4875]",-88.36101959999999,43.9678984,71.31
"[2397, 4876]",-88.34302459999999,43.9678984,70.95
"[2397, 4877]",-88.3250296,43.9678984,70.95
"[2398, 4867]",-88.50497959999998,43.9858934,70.23
"[2398, 4868]",-88.48698459999999,43.9858934,70.23
"[2398, 4869]",-88.46898959999999,43.9858934,70.59
"[2398, 4870]",-88.45099459999999,43.9858934,70.59
"[2398, 4871]",-88.43299959999999,43.9858934,70.95
