sst_gridpoint,lon,lat,water_temp
"[2389, 4872]",-88.41500459999999,43.8239384,64.11
"[2389, 4873]",-88.39700959999999,43.8239384,63.75
"[2390, 4871]",-88.43299959999999,43.8419334,64.47
"[2390, 4872]",-88.41500459999999,43.8419334,63.75
"[2390, 4873]",-88.39700959999999,43.8419334,63.39
"[2391, 4871]",-88.43299959999999,43.8599284,64.11
"[2391, 4872]",-88.41500459999999,43.8599284,63.39
"[2391, 4873]",-88.39700959999999,43.8599284,63.03
"[2391, 4874]",-88.37901459999999,43.8599284,62.67
"[2392, 4870]",-88.45099459999999,43.8779234,
"[2392, 4871]",-88.43299959999999,43.8779234,
"[2392, 4872]",-88.41500459999999,43.8779234,63.75
"[2392, 4873]",-88.39700959999999,43.8779234,63.03
"[2392, 4874]",-88.37901459999999,43.8779234,62.31
"[2393, 4870]",-88.45099459999999,43.8959184,
"[2393, 4871]",-88.43299959999999,43.8959184,
"[2393, 4872]",-88.41500459999999,43.8959184,63.39
"[2393, 4873]",-88.39700959999999,43.8959184,63.03
"[2393, 4874]",-88.37901459999999,43.8959184,62.31
"[2393, 4875]",-88.36101959999999,43.8959184,61.59
"[2394, 4871]",-88.43299959999999,43.9139134,63.03
"[2394, 4872]",-88.41500459999999,43.9139134,63.03
"[2394, 4873]",-88.39700959999999,43.9139134,63.03
"[2394, 4874]",-88.37901459999999,43.9139134,62.31
"[2394, 4875]",-88.36101959999999,43.9139134,61.59
"[2394, 4876]",-88.34302459999999,43.9139134,61.95
"[2395, 4870]",-88.45099459999999,43.9319084,63.39
"[2395, 4871]",-88.43299959999999,43.9319084,63.03
"[2395, 4872]",-88.41500459999999,43.9319084,62.67
"[2395, 4873]",-88.39700959999999,43.9319084,63.03
"[2395, 4874]",-88.37901459999999,43.9319084,62.67
"[2395, 4875]",-88.36101959999999,43.9319084,61.95
"[2395, 4876]",-88.34302459999999,43.9319084,62.31
"[2395, 4877]",-88.3250296,43.9319084,61.95
"[2396, 4869]",-88.46898959999999,43.9499034,63.75
"[2396, 4870]",-88.45099459999999,43.9499034,63.75
"[2396, 4871]",-88.43299959999999,43.9499034,63.03
"[2396, 4872]",-88.41500459999999,43.9499034,63.03
"[2396, 4873]",-88.39700959999999,43.9499034,63.03
"[2396, 4874]",-88.37901459999999,43.9499034,62.67
"[2396, 4875]",-88.36101959999999,43.9499034,62.31
"[2396, 4876]",-88.34302459999999,43.9499034,62.31
"[2396, 4877]",-88.3250296,43.9499034,61.95
"[2397, 4868]",-88.48698459999999,43.9678984,
"[2397, 4869]",-88.46898959999999,43.9678984,63.03
"[2397, 4870]",-88.45099459999999,43.9678984,63.03
"[2397, 4871]",-88.43299959999999,43.9678984,62.67
"[2397, 4872]",-88.41500459999999,43.9678984,62.67
"[2397, 4873]",-88.39700959999999,43.9678984,62.67
"[2397, 4874]",-88.37901459999999,43.9678984,62.67
"[2397, 4875]",-88.36101959999999,43.9678984,62.31
"[2397, 4876]",-88.34302459999999,43.9678984,62.31
"[2397, 4877]",-88.3250296,43.9678984,61.95
"[2398, 4867]",-88.50497959999998,43.9858934,64.11
"[2398, 4868]",-88.48698459999999,43.9858934,63.75
"[2398, 4869]",-88.46898959999999,43.9858934,63.39
"[2398, 4870]",-88.45099459999999,43.9858934,63.03
"[2398, 4871]",-88.43299959999999,43.9858934,62.67
"[2398, 4872]",-88.41500459999999,43.9858934,62.67
"[2398, 4873]",-88.39700959999999,43.9858934,62.67
"[2398, 4874]",-88.37901459999999,43.9858934,62.67
"[2398, 4875]",-88.36101959999999,43.9858934,62.67
"[2398, 4876]",-88.34302459999999,43.9858934,62.67
"[2398, 4877]",-88.3250296,43.9858934,62.31
"[2399, 4867]",-88.50497959999998,44.0038884,64.11
"[2399, 4868]",-88.48698459999999,44.0038884,63.75
"[2399, 4869]",-88.46898959999999,44.0038884,63.39
"[2399, 4870]",-88.45099459999999,44.0038884,63.03
"[2399, 4871]",-88.43299959999999,44.0038884,62.67
"[2399, 4872]",-88.41500459999999,44.0038884,62.67
"[2399, 4873]",-88.39700959999999,44.0038884,62.67
"[2399, 4874]",-88.37901459999999,44.0038884,63.03
"[2399, 4875]",-88.36101959999999,44.0038884,62.67
"[2399, 4876]",-88.34302459999999,44.0038884,62.67
"[2399, 4877]",-88.3250296,44.0038884,62.31
"[2400, 4867]",-88.50497959999998,44.0218834,63.75
"[2400, 4868]",-88.48698459999999,44.0218834,63.39
"[2400, 4869]",-88.46898959999999,44.0218834,63.03
"[2400, 4870]",-88.45099459999999,44.0218834,63.39
"[2400, 4871]",-88.43299959999999,44.0218834,63.03
"[2400, 4872]",-88.41500459999999,44.0218834,63.03
"[2400, 4873]",-88.39700959999999,44.0218834,63.03
"[2400, 4874]",-88.37901459999999,44.0218834,63.39
"[2400, 4875]",-88.36101959999999,44.0218834,63.03
