sst_gridpoint,lon,lat,water_temp
"[2389, 4872]",-88.41500459999999,43.8239384,68.07
"[2389, 4873]",-88.39700959999999,43.8239384,66.63
"[2390, 4871]",-88.43299959999999,43.8419334,
"[2390, 4872]",-88.41500459999999,43.8419334,67.71
"[2390, 4873]",-88.39700959999999,43.8419334,66.63
"[2391, 4871]",-88.43299959999999,43.8599284,67.71
"[2391, 4872]",-88.41500459999999,43.8599284,67.71
"[2391, 4873]",-88.39700959999999,43.8599284,66.63
"[2391, 4874]",-88.37901459999999,43.8599284,65.91
"[2392, 4870]",-88.45099459999999,43.8779234,
"[2392, 4871]",-88.43299959999999,43.8779234,67.71
"[2392, 4872]",-88.41500459999999,43.8779234,67.35
"[2392, 4873]",-88.39700959999999,43.8779234,66.63
"[2392, 4874]",-88.37901459999999,43.8779234,65.91
"[2393, 4870]",-88.45099459999999,43.8959184,
"[2393, 4871]",-88.43299959999999,43.8959184,66.63
"[2393, 4872]",-88.41500459999999,43.8959184,66.99
"[2393, 4873]",-88.39700959999999,43.8959184,66.63
"[2393, 4874]",-88.37901459999999,43.8959184,65.91
"[2393, 4875]",-88.36101959999999,43.8959184,65.19
"[2394, 4871]",-88.43299959999999,43.9139134,
"[2394, 4872]",-88.41500459999999,43.9139134,65.91
"[2394, 4873]",-88.39700959999999,43.9139134,66.63
"[2394, 4874]",-88.37901459999999,43.9139134,65.91
"[2394, 4875]",-88.36101959999999,43.9139134,65.19
"[2394, 4876]",-88.34302459999999,43.9139134,64.83
"[2395, 4870]",-88.45099459999999,43.9319084,65.55
"[2395, 4871]",-88.43299959999999,43.9319084,65.19
"[2395, 4872]",-88.41500459999999,43.9319084,65.91
"[2395, 4873]",-88.39700959999999,43.9319084,66.27
"[2395, 4874]",-88.37901459999999,43.9319084,66.27
"[2395, 4875]",-88.36101959999999,43.9319084,65.55
"[2395, 4876]",-88.34302459999999,43.9319084,65.19
"[2395, 4877]",-88.3250296,43.9319084,64.83
"[2396, 4869]",-88.46898959999999,43.9499034,65.19
"[2396, 4870]",-88.45099459999999,43.9499034,65.55
"[2396, 4871]",-88.43299959999999,43.9499034,65.55
"[2396, 4872]",-88.41500459999999,43.9499034,65.91
"[2396, 4873]",-88.39700959999999,43.9499034,66.27
"[2396, 4874]",-88.37901459999999,43.9499034,66.27
"[2396, 4875]",-88.36101959999999,43.9499034,65.91
"[2396, 4876]",-88.34302459999999,43.9499034,65.55
"[2396, 4877]",-88.3250296,43.9499034,65.55
"[2397, 4868]",-88.48698459999999,43.9678984,65.55
"[2397, 4869]",-88.46898959999999,43.9678984,65.91
"[2397, 4870]",-88.45099459999999,43.9678984,65.91
"[2397, 4871]",-88.43299959999999,43.9678984,65.55
"[2397, 4872]",-88.41500459999999,43.9678984,65.91
"[2397, 4873]",-88.39700959999999,43.9678984,66.27
"[2397, 4874]",-88.37901459999999,43.9678984,66.27
"[2397, 4875]",-88.36101959999999,43.9678984,65.91
"[2397, 4876]",-88.34302459999999,43.9678984,65.91
"[2397, 4877]",-88.3250296,43.9678984,65.91
"[2398, 4867]",-88.50497959999998,43.9858934,66.27
"[2398, 4868]",-88.48698459999999,43.9858934,65.91
"[2398, 4869]",-88.46898959999999,43.9858934,66.27
"[2398, 4870]",-88.45099459999999,43.9858934,66.27
"[2398, 4871]",-88.43299959999999,43.9858934,65.91
"[2398, 4872]",-88.41500459999999,43.9858934,65.91
"[2398, 4873]",-88.39700959999999,43.9858934,66.27
"[2398, 4874]",-88.37901459999999,43.9858934,66.27
"[2398, 4875]",-88.36101959999999,43.9858934,66.27
"[2398, 4876]",-88.34302459999999,43.9858934,66.27
"[2398, 4877]",-88.3250296,43.9858934,66.27
"[2399, 4867]",-88.50497959999998,44.0038884,66.27
"[2399, 4868]",-88.48698459999999,44.0038884,66.27
"[2399, 4869]",-88.46898959999999,44.0038884,66.27
"[2399, 4870]",-88.45099459999999,44.0038884,66.63
"[2399, 4871]",-88.43299959999999,44.0038884,66.63
"[2399, 4872]",-88.41500459999999,44.0038884,66.27
"[2399, 4873]",-88.39700959999999,44.0038884,66.27
"[2399, 4874]",-88.37901459999999,44.0038884,66.27
"[2399, 4875]",-88.36101959999999,44.0038884,66.27
"[2399, 4876]",-88.34302459999999,44.0038884,66.27
"[2399, 4877]",-88.3250296,44.0038884,66.27
"[2400, 4867]",-88.50497959999998,44.0218834,64.83
"[2400, 4868]",-88.48698459999999,44.0218834,65.19
"[2400, 4869]",-88.46898959999999,44.0218834,65.55
"[2400, 4870]",-88.45099459999999,44.0218834,66.27
"[2400, 4871]",-88.43299959999999,44.0218834,66.63
"[2400, 4872]",-88.41500459999999,44.0218834,66.27
"[2400, 4873]",-88.39700959999999,44.0218834,66.27
"[2400, 4874]",-88.37901459999999,44.0218834,66.27
"[2400, 4875]",-88.36101959999999,44.0218834,66.27
"[2400, 4876]",-88.34302459999999,44.0218834,66.27
"[2400, 4877]",-88.3250296,44.0218834,66.27
"[2401, 4868]",-88.48698459999999,44.0398784,65.55
"[2401, 4869]",-88.46898959999999,44.0398784,65.91
"[2401, 4870]",-88.45099459999999,44.0398784,65.91
"[2401, 4871]",-88.43299959999999,44.0398784,66.27
"[2401, 4872]",-88.41500459999999,44.0398784,66.27
"[2401, 4873]",-88.39700959999999,44.0398784,66.27
"[2401, 4874]",-88.37901459999999,44.0398784,66.27
"[2401, 4875]",-88.36101959999999,44.0398784,66.27
"[2401, 4876]",-88.34302459999999,44.0398784,66.27
"[2402, 4868]",-88.48698459999999,44.0578734,64.83
"[2402, 4869]",-88.46898959999999,44.0578734,65.19
